job_id,source,job_title,company,location,description,skills,careers_required,date_posted,url,career_tag,soft_skills_detected,extraction_date,date_posted_norm,job_uid_cross
4518bb082889449d29ab8d4d8e1c3262,jooble,Controller,LHH Recruitment Solutions,"Indianapolis, IN","&nbsp;...Job Description 
 Job Description  We are assisting our fast growing construction client in their search for a qualified <b>Controller </b>to add to their team. The ideal candidate will have a background in real estate development and construction accounting. Primary functions...&nbsp;",[],Mecatrónica,2025-07-09T00:00:00.0000000,https://jooble.org/jdp/-541267934832469011,,[],2025-07-18,2025-07-09,d7aee88a4bf1b8b0550ac82458d3bb62a93cb90517cad1566a926744a40c65d1
b3d62c144eaffbb7a00b3bbb802f7cb3,jooble,Controller,Robert Half,"Waterbury, CT","&nbsp;...Job Description 
 Job Description  Job Title:  <b>Controller </b>
 Location:  Greater Waterbury area 
 Position Type:  Full Time/Permanent Position 
 Recruiter Contact:  Sal Fiorillo -  ****@*****.*** 
 Reference:  SF0013258189

 Newly created role due to growth...&nbsp;",[],Mecatrónica,2025-07-09T00:00:00.0000000,https://jooble.org/jdp/4152631786125846407,,[],2025-07-18,2025-07-09,48e12117b581547c2e17132dbf8397793636068057071e49721969d191e65f85
a2a39d2f1d0245b1d0688ebecdabaf14,jooble,Controller,Robert Half,"Oakland, CA","&nbsp;...Job Description 
 Job Description  We are looking for a skilled <b>Controller </b>to oversee financial operations and ensure the accuracy and organization of critical documentation. This role requires an individual with strong attention to detail who excels in managing financial...&nbsp;",[],Mecatrónica,2025-07-09T00:00:00.0000000,https://jooble.org/jdp/5581792279403798737,,[],2025-07-18,2025-07-09,449cda0ddeaf00dd939d2447944428bd89fc57bee1d2643930b037007f234876
54c98fc515dbd5d82dfcff68ede18219,jooble,Controller,OWEN MOTOR GROUP INC DBA OWEN FORD,"Mattoon, IL","&nbsp;...Perks 
 Careers Advancement Opportunities 
 Flexible Scheduling 
 Competitive Compensation 
 Job Summary 
 We are seeking a  <b>Controller </b> to join our team. In this role, you will monitor the companys financial status and accounting policies, review budgets, and...&nbsp;",[],Mecatrónica,2025-07-08T00:00:00.0000000,https://jooble.org/jdp/3950740581443433291,,[],2025-07-18,2025-07-08,c53245f2c6dd68eeda2eff2431073e360ce50ee304b4fcc158980d4d0138fac7
55e4ba98724eb514df9d3a889bba7ebd,jooble,Controller,ServiceNet,"Northampton, MA","&nbsp;...insurance 
~ Opportunity for advancement 
~ Paid time off 
~ Training & development 
~ Tuition assistance 
~ Vision insurance 

 <b>Controller </b>
 Reports To:  Chief Financial Officer (CFO)
 Full-Time 
 Location:  Northampton, MA 
 Schedule:  Monday - Friday 9a-5p...&nbsp;",[],Mecatrónica,2025-07-08T00:00:00.0000000,https://jooble.org/jdp/-2095850538413148486,,[],2025-07-18,2025-07-08,40ec0fa981fca266dcb18baa89e2b9450f8031a84157e2fdc18d42256898c276
f4d962498335476a344b88b681767ff1,jooble,Controller,Robert Half,"Easthampton, MA","&nbsp;...Job Description 
 Job Description  Job Title:  <b>Controller </b>
 Location:  Hampshire County 
 Position Type:  Full Time/Permanent Position 
 Recruiter Contact:  Sal Fiorillo -  ****@*****.*** 
 Reference:  SF0013258189

 Great mission and growing organization...&nbsp;",[],Mecatrónica,2025-07-09T00:00:00.0000000,https://jooble.org/jdp/9070196107264888921,,[],2025-07-18,2025-07-09,f1d10595faf415412702dc7409e695a73184bbb4609120343bbe0ee989ea7d38
bd2e3e204e5028a3938b0f40bca7cce2,jooble,Controller,"Elite Business Resources, LLC","Shreveport, LA","&nbsp;...Job Description 
 Job Description  We are seeking an experienced and detail-oriented <b>Controller </b>to oversee the financial operations of our manufacturing plant. The Controller will be responsible for budgeting, forecasting, cost accounting, financial reporting, internal...&nbsp;",[],Mecatrónica,2025-07-07T00:00:00.0000000,https://jooble.org/jdp/-7281641887533116496,,[],2025-07-18,2025-07-07,d38e2897727db240f5ecbf6b02bb5878740d8c93c805a1e20559bdc842a4fc69
9c0bcbda9bb5eabaf248efd43e0b0561,jooble,Controller,CMI Management,"Alexandria, VA","&nbsp;...your information will be kept confidential according to EEO guidelines. 
 Job Description 

 We’re looking for an experienced <b>Controller </b> to join the Dexterra team and support our CMI Facilities Management division. 
 WHAT IS THE JOB 
 The  Controller  will lead monthly...&nbsp;",[],Mecatrónica,2025-07-05T00:00:00.0000000,https://jooble.org/jdp/-6356561786450559141,,[],2025-07-18,2025-07-05,75765bc6168d948ee935b4a8bb65e40b66e88b004ea3a92dbab1e47ba1b6e990
da442e046a5f38b0fe490ce4ff59e03c,jooble,Controller,BARTEK CONSTRUCTION,"San Antonio, TX","&nbsp;...Job Description 
 Job Description  Full Job Description: 
 Bartek Construction is seeking a <b>Controller.</b> The Controller is responsible for providing management with timely and accurate financial management expertise, statements, reports, forecasts, and analyses. Performing...&nbsp;",[],Mecatrónica,2025-07-05T00:00:00.0000000,https://jooble.org/jdp/-6455974011725146361,,[],2025-07-18,2025-07-05,1f29f0c24cde45f6bd4554fd5fcd5c58ef264fde088e45cddc39b84e9fa29c2d
99908a609a10dc1ce43dff455dd71343,jooble,Controller,Consultative Search Group,"Corona, CA","&nbsp;...members and design an optimum finance organization and size; cross-training, coverage, retention and succession planning. 
· Internal <b>control </b>and safeguarding of assets and cash, data, systems and tools. Assist in risk management initiatives and determine appropriate...&nbsp;",[],Mecatrónica,2025-07-02T17:26:52.2470000,https://jooble.org/jdp/-3576326922187675509,,[],2025-07-18,2025-07-02,e933d60308e36b3b862e19674a73e4ef148f5f8460822a2195adf78ef4811f2c
dd88e7122c6e20b7aad32b08ed948562,jooble,Controller,Hartwig Staffing,"Oklahoma City, OK","&nbsp;...Hartwig Staffing is partnered with a company in Oklahoma City that is looking to add an  <b>Controller </b> to their team. Pay is between $90K DOE. 
 What you will do 
 Manage all accounting operations including billing, A/R, A/P, GL, cost accounting and revenue recognition...&nbsp;",[],Mecatrónica,2025-07-03T17:27:08.3200000,https://jooble.org/jdp/8943200062119494733,,[],2025-07-18,2025-07-03,27230fa9cdd805b508409afe4cdc970234e26010c9b6b18b8500259657a4abb1
d56fea5ff148df7ade22dd9088382730,jooble,Controller,Progressive Staffing LLC,"Alden, NY","&nbsp;...<b>CONTROLLER </b>(Permanent)
 
  Our client, a well-established local construction company in WNY, is seeking a Controller to join their team. 
 

 Responsibilities: 

 Oversee the day-to-day accounting functions in order to achieve financial success of the company...&nbsp;",[],Mecatrónica,2025-07-01T00:00:00.0000000,https://jooble.org/jdp/4495910105286170963,,[],2025-07-18,2025-07-01,76b8389c7e371e94aeed79f1f9a93eb65981c29dea9557708c590054bb10503f
dc60e324fb566e70d3367be74f0822b5,jooble,Controller,Therapitas,"Oklahoma City, OK","&nbsp;...Job Description 
 Job Description  Position Agreement for: <b>Controller </b>
 Position Reports to: Chief Executive Officer 
 Direct Reports: Bookkeeping Team, HR Generalist 
 Location: Hybrid, office location is Oklahoma City 
 
  About the Organization 
 One Therapy...&nbsp;",[],Mecatrónica,2025-07-01T00:00:00.0000000,https://jooble.org/jdp/-8688376695644294522,,[],2025-07-18,2025-07-01,df575b59539049a7760a43b57bb54b6998a1bcfbf8544d323e187fd02a2d77dd
c5ae3780cd4beeaa744fcc82e9a5587b,jooble,Controller,Robert Half,"Plymouth, MA","&nbsp;...Job Description 
 Job Description  We are looking for a highly skilled <b>Controller </b>to oversee the financial operations of our organization in Plymouth, Massachusetts. This position offers an exciting opportunity to lead accounting processes, mentor a team, and collaborate...&nbsp;",[],Mecatrónica,2025-07-01T00:00:00.0000000,https://jooble.org/jdp/5323922218963193847,,[],2025-07-18,2025-07-01,c68d511652e870ec4acc2091da81b1d075cffab585f297dac56aa31f93c546a4
6caa5db82069f683eee1f48edc425769,jooble,Controller,"Chase Staffing - Roanoke, VA","Roanoke, VA","&nbsp;...Job Description 
 Job Description  Chase Staffing is hiring for a <b>Controller </b>in the Roanoke Valley $85K to $120K! 
 The controller is responsible for overseeing the financial operations of a dealership. This person will work closely the General Manager of the dealership...&nbsp;",[],Mecatrónica,2025-07-01T00:00:00.0000000,https://jooble.org/jdp/4156700855527752660,,[],2025-07-18,2025-07-01,c58d206409e9de0b3d52741db5a1d2d212853602adeacfe1263edd6e39411e5a
072abf843279583bf50cb044d106750e,jooble,Controller,"Milestone Business Solutions, Inc","Carmel, IN","&nbsp;...monitor performance against plan 
 Forecast short-term cash needs and assist company in managing costs and cash flow 
 Assess internal <b>control </b>environment and implement process improvements 
 Maintain long-term projection models and help company management understand model...&nbsp;",[],Mecatrónica,2025-07-01T00:00:00.0000000,https://jooble.org/jdp/6552650858903363858,,[],2025-07-18,2025-07-01,6188d3c3eed0e08531e5982f1dad33827984a51a71571cc3e351a3f8334f1445
f6417b4bd70757f726a38c51677d4446,jooble,Controller,Softrim LLC,"Estero, FL","&nbsp;...2000 with a national client base and offices in Florida, Georgia, and North Carolina. 

 Softrim has an opening for a seasoned <b>Controller </b>with a minimum of 6 years experience. This is a full-time, in-office position to replace the current Controller who is retiring later...&nbsp;",[],Mecatrónica,2025-06-30T00:00:00.0000000,https://jooble.org/jdp/-649496245610816390,,[],2025-07-18,2025-06-30,b42798c6f543b67b130e4badb7eff2bd4bd538ce6b4b95ac992542b05a683814
83b9d44938dcfa8173ff30c6a0615c62,jooble,Controller,"NexGen Technologies, LLC","Boca Raton, FL","&nbsp;...management platform, giving management the tools needed to monitor and manage a hybrid environment. 

 Job Description: 
 The <b>Controller </b>is responsible for managing the financial activities of the company, maintaining fiscal records, and ensuring that financial transactions...&nbsp;",[],Mecatrónica,2025-06-30T00:00:00.0000000,https://jooble.org/jdp/6661709359287776475,,[],2025-07-18,2025-06-30,7e02dfb7c12b58321f78237ca4607d2082d047cda246acf1bb6e8aaa16943ca8
150de2ccad44eea685b749ced8322fd9,jooble,Controller,Knowhirematch,"Phoenix, AZ","&nbsp;...Join this Dynamic Finance Team as <b>Controller!</b>  PHOENIX BASED CANDIDATES ONLY 

 Are you ready to play a pivotal role in shaping the financial future of a growing company? We're seeking a strategic and hands-on Controller to join our innovative team and drive our financial...&nbsp;",[],Mecatrónica,2025-06-29T09:52:06.9830000,https://jooble.org/jdp/-3729012244676483397,,[],2025-07-18,2025-06-29,d2ab85b4667bfa7c90a234fa839ee930b9e24046b135c0c7193e5027e37d13a8
caa478ab417230265ae8ce8ba284606c,jooble,Controller,Amrize,"Oklahoma City, OK","&nbsp;...ABOUT THE ROLE 
 To provide Financial <b>Control,</b> Reporting, Analysis, and Oversight for our Cement Operations. Support the regional management structure by providing clear and accurate financial results and analysis to enable the local management to make informed financial...&nbsp;",[],Mecatrónica,2025-07-14T00:00:00.0000000,https://jooble.org/jdp/-5217389467265917545,,[],2025-07-18,2025-07-14,3894ce219c543974a960f1950f5bbe805b0a637f2ee03764bd21616121250ba7
c932cf63b5a1514e31967fb9c0023911,jooble,INVENTORY CONTROL,Ford of Dalton,"Dalton, GA","NEW VEHICLES



* Stock in all incoming new vehicles. 

* Shift new inventory to make room for incoming vehicles.

* Fuel up vehicles before they are placed on lot.

* Start each vehicle 1 time per week.

* Adjust inventory to ensure proper display of vehicles on lot.

...",[],Mecatrónica,2025-07-12T08:22:40.4570000,https://jooble.org/jdp/8461090555095981220,,[],2025-07-18,2025-07-12,68f8ae1fb57a7e1f8e580ede941af3310d836c46808d5ef74eac732a257a3d69
c80ff2d3f9f06cdf32b57dc492a6690d,jooble,Controls Engineer,Medical Manufacturing Technologies(MMT),"Pennsauken, NJ","&nbsp;...responsiveness, and a solutions-oriented mindset. Every team member contributes directly to our success, and we are seeking a highly skilled <b>Controls </b>Engineer I to join our team and help us continue delivering cutting-edge, high-quality systems. 
 Why Join Us?
 Be part of a...&nbsp;",[],Mecatrónica,2025-07-11T14:20:00.9200000,https://jooble.org/jdp/707334123961957734,,[],2025-07-18,2025-07-11,d785183f503adf364cb622ee6b47a0903d736203583d5eb383566cdfb2a38727
49c03dacf830e7f0de91e9751e362c7a,jooble,Quality Control,Lakeshirts,"Detroit Lakes, MN","&nbsp;...OPPORTUNITY: 
 Under the direction of the Production Supervisor and Lead, this position is accountable for monitoring and ensuring quality <b>control </b>for all garments produced. Communicate with team members when garments are imperfect and need to be redone. Fold, tag, box and...&nbsp;",[],Mecatrónica,2025-07-12T00:00:00.0000000,https://jooble.org/jdp/-3559220606987822593,,[],2025-07-18,2025-07-12,9fab1a2244cc76112eeca4c69eb46a6e75ad0ae881d1ca4ce692f67257846ceb
a3626dd614bfaa2f44e0fd1f11802f23,jooble,Controls Engineer,Knowhirematch,"Defiance, OH","&nbsp;...<b>Controls </b>Engineer – Paper Industry (Plant Construction & Operations)
 Position Overview 
 We’re seeking an experienced Controls Engineer to lead the design, programming, and commissioning of control systems for a paper manufacturing plant—beginning in construction and...&nbsp;",[],Mecatrónica,2025-07-11T06:08:30.3870000,https://jooble.org/jdp/-3837690835381173758,,[],2025-07-18,2025-07-11,43a93ef5eef382c3b09f7cec67f45b351eff74fd21bb3f866de1ec165afb628c
8e26ec38634a5d311286b427c33bca04,jooble,Controller,Robert Half,"Atlanta, GA","&nbsp;...Job Description 
 Job Description  We are looking for a motivated and detail-oriented <b>Controller </b>to join our team in Atlanta, Georgia. In this long-term contract position, you will oversee financial operations, guide accounting processes, and deliver critical insights...&nbsp;",[],Mecatrónica,2025-06-28T00:00:00.0000000,https://jooble.org/jdp/-4052302867297000963,,[],2025-07-18,2025-06-28,1fa1fd28c6e3ed48af8de80608003f781e40b0ee5a806c6f343088d9cdbce918
22ccf20f446e06fdf672a0dd14820723,jooble,Controller,Strategic Employment,"Gardena, CA","&nbsp;...bottom line? Our client is a dynamic and growing manufacturing company in West Rancho Dominguez, and they're looking for a strong  <b>Controller </b> to lead the team. 
 Ready to make a real impact in a fast-paced manufacturing environment?  Apply today!
 Location:  5 days...&nbsp;",[],Mecatrónica,2025-06-26T17:27:06.2500000,https://jooble.org/jdp/1814697541616008229,,[],2025-07-18,2025-06-26,fbac37f2b7f75113bc4dd54b68a74b449b2440077dd22d7a366b7c6592f34faf
7edd0c67016a5d1596e9683f05705c54,jooble,Assistant Controller,Fortis Bank,"Denver, CO","&nbsp;...Job Description 
 Job Description  Summary 
 The Assistant <b>Controller </b>assists the Controller in maintaining and enforcing the Bank’s internal controls and prepares financial information and financial reports to determine or maintain records of assets, liabilities, profit...&nbsp;",[],Mecatrónica,2025-07-11T00:00:00.0000000,https://jooble.org/jdp/-428590255061687801,,[],2025-07-18,2025-07-11,01de11c7e4fd360ee1d346360290a8aca0a2707bb70218008eff980622772db7
1737914942cf7a9aa4063de28ef004f7,jooble,Job Control Tech,Irex Services,"Columbus, OH","&nbsp;...Job Description 
 Job Description  Position Title:  Job <b>Control </b>Tech 
 Reports to:  General Manager or Area Manager 
 FLSA:  Salaried Exempt 
 Revision Date: 05/2025
 Position Summary: 
 The Job Control Tech is responsible for ensuring that labor productivity and...&nbsp;",[],Mecatrónica,2025-07-11T00:00:00.0000000,https://jooble.org/jdp/1048330523127104423,,[],2025-07-18,2025-07-11,cab9ea1e4e8f784a202e332f1b7f12aa0a25b06b9c1d062678780ea4821f3d18
3a3760bffe993c47a2aee15ed1d9337f,jooble,Controls Engineer,CyberCoders,"Freeport, IL","&nbsp;...Job Description 
 Job Description  <b>Controls </b>Engineer  Controls Engineer 
 Position Overview 
 We are seeking a skilled Controls Engineer to design, develop, and maintain control systems for our manufacturing processes. The ideal candidate will work closely with engineering...&nbsp;",[],Mecatrónica,2025-07-11T00:00:00.0000000,https://jooble.org/jdp/293907307805408851,,[],2025-07-18,2025-07-11,7ad1e72800c48a43e15daad536a76ec658b25942d490c0e4f15fe5b6bbe9c96e
ac786b16002182d308007ef9676bf648,jooble,Financial Controller,LHH Recruitment Solutions,"Greensboro, NC","&nbsp;...Job Description 
 Job Description  Financial <b>Controller </b>
 LHH Recruitment Solutions is seeking to fill a Financial Controller position for a leading international manufacturer. The ideal candidate will have a CPA, strong leadership experience in accounting, and a deep...&nbsp;",[],Mecatrónica,2025-07-10T00:00:00.0000000,https://jooble.org/jdp/-7817242573895498559,,[],2025-07-18,2025-07-10,d93c26ca3e0e9d039f1bf3f104b9c20760db07812d97e40f15174ff3d25b7640
3ae1d2b1721e8b7640b9f206370f3139,jooble,Technical Controller,Spirit Electronics,"Phoenix, AZ","&nbsp;...testing, design, assembly, and end-of-life management. 
 Position Overview: 
 This is a full-time on-site role for a Technical <b>Controller </b>located in Phoenix, AZ at Spirit Electronics. The Technical Controller will be responsible for overseeing financial activities, analyzing...&nbsp;",[],Mecatrónica,2025-07-10T00:00:00.0000000,https://jooble.org/jdp/1732306452086694244,,[],2025-07-18,2025-07-10,c56c10a861f0ae5db58f271dbe21d7993b9fb2aac59cc6c0be7239694b6f133f
bfc2cf392ebe277f509f4a789931c200,jooble,Control Technician,Suburban Enterprises,"Appleton, WI","&nbsp;...Job Description 
 Job Description  Salary: 
 Join Our Team as a <b>Control </b>Technician at Suburban Enterprises!
 At Suburban Enterprises, were dedicated to delivering exceptional service and innovative solutions in the industrial sector. We are a leader in providing high...&nbsp;",[],Mecatrónica,2025-07-10T00:00:00.0000000,https://jooble.org/jdp/-5345287876288093704,,[],2025-07-18,2025-07-10,539808b17c190acf7970d604eac228ea51d5902bcfaf501e8ba57703fa353f29
b75cf61f3f92b0c27af37fa27d85f8bb,jooble,Controller,Poly Print Inc,"Tucson, AZ","&nbsp;...Job Description 
 Job Description  <b>Controller </b>
 Full Time Senior Management 
 Tucson AZ, US 
 Poly Print is an award-winning flexographic printer and food packaging manufacturer located in Tucson, Arizona. Established in 1992, Poly Print has consistently and profitably...&nbsp;",[],Mecatrónica,2025-06-27T00:00:00.0000000,https://jooble.org/jdp/-5693526019608677090,,[],2025-07-18,2025-06-27,2d2edfb659f38974b1b788291064c63a1f0bce1ff506e3fe51ec88246a612f19
3864f12fad07e21f3091f225c5cd5add,jooble,Controls Technician,Aerotek,"Philadelphia, PA","&nbsp;...Job Description 
 Job Description  Travel <b>Controls </b>Technician 
 Job Description  We are seeking a skilled Controls Technician to install, commission, and maintain conveyor systems. The ideal candidate will ensure compliance with project specifications, safety regulations...&nbsp;",[],Mecatrónica,2025-07-11T00:00:00.0000000,https://jooble.org/jdp/7091058838919101445,,[],2025-07-18,2025-07-11,4322064f0274dd68ceaef5193da5db1bff48ab71027a20cb93107e30a9f02c01
1d082730e7464c4c27f7e4ef3178f329,jooble,Controller,OnPoint CFO & Controller Services,"Greenville, SC","&nbsp;...Job Description 
 Job Description  About Company: 
 OnPoint CFO & <b>Controller </b>Services 
 We are an accounting-based client advisory firm located in Greenville, SC. This role is a full-time position working as an employee of OnPoint while partnering with our clients...&nbsp;",[],Mecatrónica,2025-06-27T00:00:00.0000000,https://jooble.org/jdp/-1229495229116454061,,[],2025-07-18,2025-06-27,2d290995bea0f436fb22b8e44d63095aac2dadef4fe0e15826c471d889ee4a68
